SequenceID;SiteId;Month;Value;Surface;Sampling;BaseTemperature;MondayIsDayOff;TuesdayIsDayOff;WednesdayIsDayOff;ThursdayIsDayOff;FridayIsDayOff;SaturdayIsDayOff;SundayIsDayOff;AvgTemperature
291;265;2015-04-01;285060.81328273745;680.9529905440286;5.0;18.0;False;False;False;False;False;True;True;14.895697905434822
291;265;2015-05-01;465580.34397819417;680.9529905440286;5.0;18.0;False;False;False;False;False;True;True;17.141654142366107
291;265;2015-06-01;578428.8444783178;680.9529905440286;5.0;18.0;False;False;False;False;False;True;True;19.39294481553273
291;265;2015-07-01;743528.3748259541;680.9529905440286;5.0;18.0;False;False;False;False;False;True;True;21.53785193429267
291;265;2015-08-01;622713.497547603;680.9529905440286;5.0;18.0;False;False;False;False;False;True;True;20.49907454866584
291;265;2015-09-01;475400.534236201;680.9529905440286;5.0;18.0;False;False;False;False;False;True;True;17.621727802535418
291;265;2015-10-01;302845.96765261446;680.9529905440286;5.0;18.0;False;False;False;False;False;True;True;14.792289238072366
291;265;2015-11-01;187478.63814903388;680.9529905440286;5.0;18.0;False;False;False;False;False;True;True;12.474742852144688
291;265;2015-12-01;172307.32329777518;680.9529905440286;5.0;18.0;False;False;False;False;False;True;True;10.585770904643011
292;265;2016-02-01;201125.5126197349;680.9529905440286;5.0;18.0;False;False;False;False;False;True;True;12.181250227658523
292;265;2016-03-01;187157.34182966207;680.9529905440286;5.0;18.0;False;False;False;False;False;True;True;12.515167674172917
292;265;2016-04-01;277763.14600909787;680.9529905440286;5.0;18.0;False;False;False;False;False;True;True;15.29589403743588
292;265;2016-05-01;88876.62241982552;680.9529905440286;5.0;18.0;False;False;False;False;False;True;True;16.96185797726271
293;266;2014-11-01;7032.766620352464;252.9508945881389;5.0;18.0;False;False;False;False;False;True;True;12.603836181081192
293;266;2014-12-01;6582.288178972551;252.9508945881389;5.0;18.0;False;False;False;False;False;True;True;9.994714275622268
293;266;2015-01-01;932.6591349881514;252.9508945881389;5.0;18.0;False;False;False;False;False;True;True;9.817247733789548
294;267;2015-11-01;18508.99068092594;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;12.474742852144688
294;267;2015-12-01;21920.60422679852;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;10.585770904643011
294;267;2016-01-01;21009.40437747193;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;10.044430381276952
294;267;2016-02-01;17495.972605105922;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;12.181250227658523
294;267;2016-03-01;16618.951472431483;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;12.515167674172917
294;267;2016-04-01;14726.556876297913;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;15.29589403743588
294;267;2016-05-01;14595.73498053781;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;16.96185797726271
294;267;2016-06-01;20467.77537611096;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;19.401180382433072
294;267;2016-07-01;24525.99166490157;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;21.32305825008297
294;267;2016-08-01;24389.69958028751;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;20.742745780697103
294;267;2016-09-01;19277.347895052026;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;19.343314778472426
294;267;2016-10-01;14950.808378480544;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;15.324236311387889
294;267;2016-11-01;19014.15723071873;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;12.177426391472933
294;267;2016-12-01;24742.77535393527;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;9.090210333213026
294;267;2017-01-01;23396.96400029447;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;8.220158448422033
294;267;2017-02-01;20563.498745503315;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;11.089617159986588
294;267;2017-03-01;16070.962430853668;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;13.587104379909494
294;267;2017-04-01;13981.54212337872;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;14.894739608181292
294;267;2017-05-01;15005.013729005525;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;17.435992917198842
294;267;2017-06-01;20254.79463243949;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;20.887620035041337
294;267;2017-07-01;25411.820710251828;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;21.37875162596229
294;267;2017-08-01;25668.915303690275;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;22.11828355029739
294;267;2017-09-01;20834.31081280788;743.8719089259394;5.0;18.0;False;False;False;False;False;True;True;18.007116473367873
295;268;2013-05-01;11973.97157554239;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;11.437205108882877
295;268;2013-06-01;11743.32194328392;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;9.34033570701933
295;268;2013-07-01;14328.853116459535;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;9.28215510971985
295;268;2013-08-01;14422.63670894694;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;10.718845608782434
295;268;2013-09-01;12068.105753817275;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;11.332531404826844
295;268;2013-10-01;6989.100785306809;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;13.491441487583788
295;268;2013-11-01;5054.511685077781;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;15.371231557821652
295;268;2013-12-01;845.987446216613;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;14.390944069096545
295;268;2014-01-01;1839.4166315240209;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;11.1431840880552
295;268;2014-02-01;2557.061264230616;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;12.204535957921411
295;268;2014-03-01;2167.725250481391;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;13.182095292577824
295;268;2014-04-01;3291.807859216395;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;15.084608638230538
295;268;2014-05-01;6959.579336182565;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;15.007417672450508
295;268;2014-06-01;11132.1832825913;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;17.60630221210198
295;268;2014-07-01;16036.09359997163;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;17.02814087022849
295;268;2014-08-01;17134.56199903697;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;16.768820314896253
295;268;2014-09-01;14190.983586918142;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;16.227282433689336
295;268;2014-10-01;7957.996053572332;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;14.53081529820492
295;268;2014-11-01;3614.497166573784;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;12.603836181081192
295;268;2014-12-01;3760.618621108116;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;9.994714275622268
295;268;2015-01-01;3476.033731497976;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;9.817247733789548
295;268;2015-02-01;2041.146370037404;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;8.827408379093514
295;268;2015-03-01;1064.5650671687188;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;12.60792026996771
295;268;2015-04-01;2669.167514253573;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;14.895697905434822
295;268;2015-05-01;7149.324797384307;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;17.141654142366107
295;268;2015-06-01;12182.20222994497;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;19.39294481553273
295;268;2015-07-01;20641.16754439484;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;21.53785193429267
295;268;2015-08-01;18737.34845326183;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;20.49907454866584
295;268;2015-09-01;17296.989560938047;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;17.621727802535418
295;268;2015-10-01;8423.389380988165;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;14.792289238072366
295;268;2015-11-01;4384.741523131286;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;12.474742852144688
295;268;2015-12-01;3650.789806996348;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;10.585770904643011
295;268;2016-01-01;5223.158191503185;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;10.044430381276952
295;268;2016-02-01;1728.2500543872848;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;12.181250227658523
295;268;2016-03-01;1828.5765616495469;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;12.515167674172917
295;268;2016-04-01;1309.2238073082062;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;15.29589403743588
295;268;2016-05-01;3696.47948680271;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;16.96185797726271
295;268;2016-06-01;15737.242221728222;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;19.401180382433072
295;268;2016-07-01;18446.727687914547;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;21.32305825008297
295;268;2016-08-01;17280.744359900833;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;20.742745780697103
295;268;2016-09-01;10730.09359542298;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;19.343314778472426
295;268;2016-10-01;6354.764775148537;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;15.324236311387889
295;268;2016-11-01;3380.9227075334525;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;12.177426391472933
295;268;2016-12-01;5570.894228775254;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;9.090210333213026
295;268;2017-01-01;5769.104257924809;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;8.220158448422033
295;268;2017-02-01;2410.2527629898773;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;11.089617159986588
295;268;2017-03-01;495.62649461999206;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;13.587104379909494
295;268;2017-04-01;560.0122251887611;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;14.894739608181292
295;268;2017-05-01;4669.970235307858;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;17.435992917198842
295;268;2017-06-01;9273.77464771266;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;20.887620035041337
295;268;2017-07-01;17542.612613904283;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;21.37875162596229
295;268;2017-08-01;18274.473291430942;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;22.11828355029739
295;268;2017-09-01;12926.219600333152;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;18.007116473367873
295;268;2017-10-01;6566.00516447739;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;15.89606581655819
295;268;2017-11-01;3528.8830709753497;1264.037587969564;5.0;18.0;False;False;False;False;False;True;True;11.848114658126905
296;269;2013-05-01;11035.554987795018;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;11.437205108882877
296;269;2013-06-01;8388.473153971507;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;9.34033570701933
296;269;2013-07-01;10689.17020675804;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;9.28215510971985
296;269;2013-08-01;9528.631812028638;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;10.718845608782434
296;269;2013-09-01;7725.3157594124605;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;11.332531404826844
296;269;2013-10-01;5300.021679225352;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;13.491441487583788
296;269;2013-11-01;3935.419888633044;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;15.371231557821652
296;269;2013-12-01;2462.4525731613485;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;14.390944069096545
296;269;2014-01-01;2738.831894387867;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;11.1431840880552
296;269;2014-02-01;3003.126828714096;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;12.204535957921411
296;269;2014-03-01;3283.5040837833253;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;13.182095292577824
296;269;2014-04-01;4341.736029348958;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;15.084608638230538
296;269;2014-05-01;6757.931160167093;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;15.007417672450508
296;269;2014-06-01;8310.78625626028;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;17.60630221210198
296;269;2014-07-01;10004.533676304678;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;17.02814087022849
296;269;2014-08-01;8966.807700382864;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;16.768820314896253
296;269;2014-09-01;7864.140689413569;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;16.227282433689336
296;269;2014-10-01;5401.786543787546;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;14.53081529820492
296;269;2014-11-01;4024.1836643656434;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;12.603836181081192
296;269;2014-12-01;3121.360397327697;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;9.994714275622268
296;269;2015-01-01;2480.066023768541;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;9.817247733789548
296;269;2015-02-01;2619.250541678593;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;8.827408379093514
296;269;2015-03-01;2905.338076055244;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;12.60792026996771
296;269;2015-04-01;3723.2532008461226;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;14.895697905434822
296;269;2015-05-01;6612.672680315368;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;17.141654142366107
296;269;2015-06-01;8513.076485003037;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;19.39294481553273
296;269;2015-07-01;11064.8535193215;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;21.53785193429267
296;269;2015-08-01;10349.883055200777;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;20.49907454866584
296;269;2015-09-01;9140.793748337424;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;17.621727802535418
296;269;2015-10-01;6431.102235676254;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;14.792289238072366
296;269;2015-11-01;4478.933484040475;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;12.474742852144688
296;269;2015-12-01;3060.597969728543;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;10.585770904643011
296;269;2016-01-01;2592.952039793522;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;10.044430381276952
296;269;2016-02-01;3709.168946002937;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;12.181250227658523
296;269;2016-03-01;3671.492877389215;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;12.515167674172917
296;269;2016-04-01;6050.893776164954;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;15.29589403743588
296;269;2016-05-01;6410.150099086838;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;16.96185797726271
296;269;2016-06-01;8627.96206974847;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;19.401180382433072
296;269;2016-07-01;9506.179249034429;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;21.32305825008297
296;269;2016-08-01;9691.860372130885;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;20.742745780697103
296;269;2016-09-01;7332.012025698283;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;19.343314778472426
296;269;2016-10-01;4291.6747518010925;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;15.324236311387889
296;269;2016-11-01;3579.886097933553;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;12.177426391472933
296;269;2016-12-01;5656.358689596698;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;9.090210333213026
296;269;2017-01-01;6533.032028689479;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;8.220158448422033
296;269;2017-02-01;4054.567135126442;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;11.089617159986588
296;269;2017-03-01;3009.543435017633;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;13.587104379909494
296;269;2017-04-01;2490.116409991374;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;14.894739608181292
296;269;2017-05-01;4540.922921701955;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;17.435992917198842
296;269;2017-06-01;7575.881377541586;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;20.887620035041337
296;269;2017-07-01;9204.954082607806;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;21.37875162596229
296;269;2017-08-01;9086.330973706565;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;22.11828355029739
296;269;2017-09-01;7188.04862464585;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;18.007116473367873
296;269;2017-10-01;2570.217619205867;1645.582681854023;5.0;18.0;False;False;False;False;False;True;True;15.89606581655819
297;270;2015-09-01;37885.56863389345;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;17.621727802535418
297;270;2015-10-01;29690.159229171382;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;14.792289238072366
297;270;2015-11-01;28844.76279560087;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;12.474742852144688
297;270;2015-12-01;26968.32278881701;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;10.585770904643011
297;270;2016-01-01;23625.49757366557;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;10.044430381276952
297;270;2016-02-01;23114.66395094744;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;12.181250227658523
297;270;2016-03-01;17616.75263265631;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;12.515167674172917
297;270;2016-04-01;21533.162244921845;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;15.29589403743588
297;270;2016-05-01;23980.130684898253;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;16.96185797726271
297;270;2016-06-01;30424.21171189263;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;19.401180382433072
297;270;2016-07-01;32536.39631863512;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;21.32305825008297
297;270;2016-08-01;30766.11443978002;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;20.742745780697103
297;270;2016-09-01;24367.034089749057;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;19.343314778472426
297;270;2016-10-01;18933.82689939143;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;15.324236311387889
297;270;2016-11-01;19587.031794305727;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;12.177426391472933
297;270;2016-12-01;22306.840623052743;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;9.090210333213026
297;270;2017-01-01;20377.613071975968;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;8.220158448422033
297;270;2017-02-01;17962.92948330761;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;11.089617159986588
297;270;2017-03-01;15864.381846194196;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;13.587104379909494
297;270;2017-04-01;15676.789059196815;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;14.894739608181292
297;270;2017-05-01;19754.512198813176;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;17.435992917198842
297;270;2017-06-01;25864.41091620268;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;20.887620035041337
297;270;2017-07-01;27369.38418785385;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;21.37875162596229
297;270;2017-08-01;25846.09355538608;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;22.11828355029739
297;270;2017-09-01;24060.53021704308;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;18.007116473367873
297;270;2017-10-01;17473.699370632494;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;15.89606581655819
297;270;2017-11-01;16001.089504375068;3855.634560808539;5.0;18.0;False;False;False;False;False;True;True;11.848114658126905
298;271;2013-07-01;1076.5140165763596;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;9.28215510971985
298;271;2013-08-01;965.6528315435836;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;10.718845608782434
298;271;2013-09-01;903.081185138183;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;11.332531404826844
298;271;2013-10-01;821.648514628224;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;13.491441487583788
298;271;2013-11-01;810.0366781138067;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;15.371231557821652
298;271;2013-12-01;868.4001282222591;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;14.390944069096545
298;271;2014-01-01;751.2329183338594;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;11.1431840880552
298;271;2014-02-01;866.8067108019162;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;12.204535957921411
298;271;2014-03-01;696.5945498897449;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;13.182095292577824
298;271;2014-04-01;770.3508521788116;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;15.084608638230538
298;271;2014-05-01;803.6298935494385;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;15.007417672450508
298;271;2014-06-01;906.7960473724844;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;17.60630221210198
298;271;2014-07-01;949.9132557646428;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;17.02814087022849
298;271;2014-08-01;894.5493227999842;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;16.768820314896253
298;271;2014-09-01;944.974955721665;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;16.227282433689336
298;271;2014-10-01;788.0717497437711;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;14.53081529820492
298;271;2014-11-01;742.6365962570829;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;12.603836181081192
298;271;2014-12-01;952.0809128717368;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;9.994714275622268
298;271;2015-01-01;918.956893730339;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;9.817247733789548
298;271;2015-02-01;885.7486534397807;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;8.827408379093514
298;271;2015-03-01;873.2685734771553;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;12.60792026996771
298;271;2015-04-01;835.0756921774557;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;14.895697905434822
298;271;2015-05-01;824.4602166031833;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;17.141654142366107
298;271;2015-06-01;1105.3401648244796;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;19.39294481553273
298;271;2015-07-01;1138.4491411007896;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;21.53785193429267
298;271;2015-08-01;1073.7429154095555;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;20.49907454866584
298;271;2015-09-01;1216.954043957198;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;17.621727802535418
298;271;2015-10-01;1152.4618465624033;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;14.792289238072366
298;271;2015-11-01;978.7412385388934;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;12.474742852144688
298;271;2015-12-01;876.7552721499848;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;10.585770904643011
298;271;2016-01-01;809.455566812825;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;10.044430381276952
298;271;2016-02-01;569.6686631958306;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;12.181250227658523
298;271;2016-03-01;505.59404150676056;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;12.515167674172917
298;271;2016-04-01;536.5660498120315;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;15.29589403743588
298;271;2016-05-01;501.8452030405113;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;16.96185797726271
298;271;2016-06-01;767.8411782876383;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;19.401180382433072
298;271;2016-07-01;774.795895912657;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;21.32305825008297
298;271;2016-08-01;754.2153253565876;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;20.742745780697103
298;271;2016-09-01;680.4964561031047;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;19.343314778472426
298;271;2016-10-01;546.9375606971917;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;15.324236311387889
298;271;2016-11-01;519.803722230871;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;12.177426391472933
298;271;2016-12-01;724.4413951385942;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;9.090210333213026
298;271;2017-01-01;754.1316468379879;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;8.220158448422033
298;271;2017-02-01;691.8244761465653;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;11.089617159986588
298;271;2017-03-01;601.7754271290872;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;13.587104379909494
298;271;2017-04-01;508.9359062183542;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;14.894739608181292
298;271;2017-05-01;522.501455747331;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;17.435992917198842
298;271;2017-06-01;673.1571677064533;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;20.887620035041337
298;271;2017-07-01;763.4428235282478;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;21.37875162596229
298;271;2017-08-01;769.5902954514255;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;22.11828355029739
298;271;2017-09-01;732.4392075520445;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;18.007116473367873
298;271;2017-10-01;570.3233153262203;414.2112695518881;5.0;18.0;False;False;False;False;False;True;True;15.89606581655819
299;272;2015-09-01;299011.67954846594;719.6902410732582;5.0;18.0;False;False;False;False;False;True;True;17.621727802535418
299;272;2015-10-01;253469.36318506693;719.6902410732582;5.0;18.0;False;False;False;False;False;True;True;14.792289238072366
299;272;2015-11-01;245765.7104616068;719.6902410732582;5.0;18.0;False;False;False;False;False;True;True;12.474742852144688
299;272;2015-12-01;227176.57839656272;719.6902410732582;5.0;18.0;False;False;False;False;False;True;True;10.585770904643011
299;272;2016-01-01;179552.22221068927;719.6902410732582;5.0;18.0;False;False;False;False;False;True;True;10.044430381276952
299;272;2016-02-01;212901.7124890528;719.6902410732582;5.0;18.0;False;False;False;False;False;True;True;12.181250227658523
299;272;2016-03-01;125228.8954812353;719.6902410732582;5.0;18.0;False;False;False;False;False;True;True;12.515167674172917
299;272;2016-04-01;98269.75674837208;719.6902410732582;5.0;18.0;False;False;False;False;False;True;True;15.29589403743588
299;272;2016-05-01;111458.0396865409;719.6902410732582;5.0;18.0;False;False;False;False;False;True;True;16.96185797726271
299;272;2016-06-01;181011.67952673728;719.6902410732582;5.0;18.0;False;False;False;False;False;True;True;19.401180382433072
299;272;2016-07-01;209433.75491062616;719.6902410732582;5.0;18.0;False;False;False;False;False;True;True;21.32305825008297
299;272;2016-08-01;209324.9766021176;719.6902410732582;5.0;18.0;False;False;False;False;False;True;True;20.742745780697103
299;272;2016-09-01;177805.68848768403;719.6902410732582;5.0;18.0;False;False;False;False;False;True;True;19.343314778472426
300;273;2014-07-01;56499.0516304113;830.4409150732681;5.0;18.0;False;False;False;False;False;True;True;17.02814087022849
300;273;2014-08-01;56904.57361951612;830.4409150732681;5.0;18.0;False;False;False;False;False;True;True;16.768820314896253
300;273;2014-09-01;46610.26104543171;830.4409150732681;5.0;18.0;False;False;False;False;False;True;True;16.227282433689336
