obs_id;Month;number_of_fixations;value;SiteId
271;01.08.2016;2422;5.047733230904509e-07;271
271;01.09.2016;2370;4.5428640876755793e-07;271
271;01.10.2016;2048;3.628176087479487e-07;271
271;01.11.2016;2306;3.4423479824403384e-07;271
271;01.12.2016;2590;4.84382426170927e-07;271
271;01.01.2017;2400;5.047160152364104e-07;271
271;01.02.2017;2293;4.62044487305302e-07;271
271;01.03.2017;2396;4.0037372826298796e-07;271
271;01.04.2017;2496;3.3679189384985153e-07;271
271;01.05.2017;2400;3.460823610497408e-07;271
271;01.06.2017;2496;4.492600426794042e-07;271
271;01.07.2017;2400;5.110928436463803e-07;271
271;01.08.2017;2592;5.153029853839138e-07;271
271;01.09.2017;2304;4.898597873157381e-07;271
271;01.10.2017;1646;3.788335162393157e-07;271
272;01.09.2015;15;0.00020476860963639622;272
272;01.10.2015;30;0.00017357861652352196;272
272;01.11.2015;30;0.0001683027128239508;272
272;01.12.2015;31;0.00015557180786829073;272
272;01.01.2016;31;0.00012295591434214947;272
272;01.02.2016;29;0.0001457955600861235;272
272;01.03.2016;30;8.575218115826203e-05;272
272;01.04.2016;27;6.728901506241549e-05;272
272;01.05.2016;31;7.632110843970156e-05;272
272;01.06.2016;29;0.00012395543450868747;272
272;01.07.2016;31;0.00014342050361943495;272
272;01.08.2016;31;0.00014334600598813003;272
272;01.09.2016;8;0.00012175978776928777;272
273;01.07.2014;418;3.868203788204216e-05;273
273;01.08.2014;552;3.8959762623716995e-05;273
273;01.09.2014;720;3.1909626312567275e-05;273
273;01.10.2014;552;2.7967208136010107e-05;273
273;01.11.2014;648;3.181551932973661e-05;273
273;01.12.2014;622;3.794703199347214e-05;273
273;01.01.2015;552;3.3481874948715164e-05;273
273;01.02.2015;672;3.476877208884369e-05;273
273;01.03.2015;550;2.9390600930530917e-05;273
273;01.04.2015;528;2.6392735706451144e-05;273
273;01.05.2015;744;2.3069801959319775e-05;273
273;01.06.2015;528;2.5379633706698386e-05;273
273;01.07.2015;622;3.926471281190682e-05;273
273;01.08.2015;674;3.3516988819925736e-05;273
273;01.09.2015;523;3.266015962978451e-05;273
273;01.10.2015;715;2.4517932772449323e-05;273
273;01.11.2015;534;3.075817424420466e-05;273
273;01.12.2015;544;3.922451503272152e-05;273
273;01.01.2016;736;3.559913575774194e-05;273
273;01.02.2016;496;2.977608222329629e-05;273
273;01.03.2016;542;2.7936480792107216e-05;273
273;01.04.2016;639;1.964705227115986e-05;273
273;01.05.2016;535;1.7404165841880598e-05;273
273;01.06.2016;637;2.186501684370684e-05;273
273;01.07.2016;614;3.1743718425612184e-05;273
273;01.08.2016;548;2.8986372351932155e-05;273
273;01.09.2016;707;1.7501581892876403e-05;273
273;01.10.2016;421;1.8998048414598607e-05;273
273;01.11.2016;505;2.9090317892923053e-05;273
273;01.12.2016;743;3.544881400451494e-05;273
273;01.01.2017;552;3.267449575708746e-05;273
273;01.02.2017;549;3.131735641891445e-05;273
273;01.03.2017;672;2.5026561350626773e-05;273
273;01.04.2017;528;2.0965125162425668e-05;273
273;01.05.2017;726;1.5820997681865766e-05;273
273;01.06.2017;546;2.491938155088589e-05;273
273;01.07.2017;552;2.940052194901141e-05;273
273;01.08.2017;744;3.163463980073533e-05;273
273;01.09.2017;86;2.0932533443490453e-05;273
274;01.08.2013;30;0.0002607811016387848;274
274;01.09.2013;30;0.000200020150019649;274
274;01.10.2013;31;0.00010006704198265209;274
274;01.11.2013;30;6.21850498473983e-05;274
274;01.12.2013;31;5.8049617339601726e-05;274
274;01.01.2014;31;6.110505922804164e-05;274
274;01.02.2014;28;6.0883508007497376e-05;274
274;01.03.2014;31;4.2518681998349256e-05;274
274;01.04.2014;30;4.721493339326414e-05;274
274;01.05.2014;31;0.00010765027759978451;274
274;01.06.2014;30;0.00021403140431396992;274
274;01.07.2014;22;0.00032024116406424193;274
274;01.09.2014;5;7.107873441156567e-05;274
274;01.10.2014;31;6.929762691825522e-05;274
274;01.11.2014;30;2.658871455007429e-05;274
274;01.12.2014;22;3.2449830489273015e-05;274
274;01.02.2015;6;7.337289747206334e-05;274
274;01.03.2015;31;7.588734585253591e-05;274
274;01.04.2015;30;5.395170060689984e-05;274
274;01.05.2015;31;0.00012943047734000876;274
274;01.06.2015;30;0.00016685383013532705;274
274;01.07.2015;31;0.00028687088109599613;274
274;01.08.2015;31;0.0002582551393313313;274
274;01.09.2015;30;0.0002278739462423174;274
274;01.10.2015;31;9.97239277077371e-05;274
274;01.11.2015;30;5.6560878566837236e-05;274
274;01.12.2015;31;7.125094889911594e-05;274
274;01.01.2016;31;7.351178374807282e-05;274
274;01.02.2016;17;6.266419405959223e-05;274
274;01.04.2016;13;9.451120197772102e-05;274
274;01.05.2016;31;0.00010249339421394066;274
274;01.06.2016;30;0.00017620743877493883;274
274;01.07.2016;16;0.00026489423480881915;274
275;01.01.2014;3;0.0011016105183618212;275
275;01.02.2014;28;0.0010907643378343997;275
275;01.03.2014;31;0.0011981201182962396;275
275;01.04.2014;30;0.0012778510121547342;275
275;01.05.2014;31;0.0014993601781149097;275
275;01.06.2014;30;0.0018333343503005842;275
275;01.07.2014;31;0.002171792584265853;275
275;01.08.2014;31;0.001994739556127375;275
275;01.09.2014;30;0.002064624174165513;275
275;01.10.2014;31;0.002337118973189947;275
275;01.11.2014;30;0.0015928948955196678;275
275;01.12.2014;31;0.001118407638465312;275
275;01.01.2015;23;0.0009830675983190894;275
275;01.03.2015;7;0.000869845755538997;275
275;01.04.2015;30;0.0010677992325450602;275
275;01.05.2015;31;0.0012136411134804233;275
275;01.06.2015;22;0.0013938221979876673;275
275;01.08.2015;10;0.0015217129333687652;275
275;01.09.2015;29;0.0015430379233622488;275
275;01.10.2015;30;0.0012073986655184712;275
275;01.11.2015;30;0.0011311096808181889;275
275;01.12.2015;31;0.0011118619745582332;275
275;01.01.2016;31;0.0009948927187912926;275
275;01.02.2016;29;0.001253242674921584;275
275;01.03.2016;31;0.0011855125585648729;275
275;01.04.2016;26;0.0013603221710789721;275
275;01.05.2016;31;0.0013207087590691147;275
275;01.06.2016;30;0.0016253022327175248;275
275;01.07.2016;31;0.001598316352285422;275
275;01.08.2016;15;0.0015149016276337227;275
275;01.10.2016;12;0.000991857505714634;275
275;01.11.2016;29;0.0011422278667027642;275
275;01.12.2016;31;0.0011014234047743566;275
275;01.01.2017;12;0.0008913283812495002;275
276;01.03.2014;1628;3.773643650732246e-06;276
276;01.04.2014;2304;3.7822685788307317e-06;276
276;01.05.2014;2592;4.9145692504575e-06;276
276;01.06.2014;2283;5.428607705036851e-06;276
276;01.07.2014;2576;6.274718299230798e-06;276
276;01.08.2014;2400;5.789000058374124e-06;276
276;01.09.2014;2496;5.336947800814673e-06;276
276;01.10.2014;2400;4.306674992687043e-06;276
276;01.11.2014;2471;3.5841033575900337e-06;276
276;01.12.2014;2374;4.68960030270057e-06;276
276;01.01.2015;2410;4.0989082304702586e-06;276
276;01.02.2015;2292;4.221770914480714e-06;276
276;01.03.2015;2502;3.87632503766216e-06;276
276;01.04.2015;2343;4.657999357623369e-06;276
276;01.05.2015;2418;5.102307131704229e-06;276
276;01.06.2015;2444;5.388533666682206e-06;276
276;01.07.2015;2400;6.374340053050416e-06;276
276;01.08.2015;2587;5.7813605949924e-06;276
276;01.09.2015;2225;5.098413322535213e-06;276
276;01.10.2015;2551;4.6260351747332e-06;276
276;01.11.2015;2294;4.56471674285172e-06;276
276;01.12.2015;2538;4.596585415474069e-06;276
276;01.01.2016;351;4.123807047535444e-06;276
276;01.02.2016;2380;3.7698615395919854e-06;276
276;01.03.2016;2376;2.9441911468311536e-06;276
276;01.04.2016;2305;3.487212250659599e-06;276
276;01.05.2016;2351;3.544430183490591e-06;276
276;01.06.2016;2458;4.927362826037567e-06;276
276;01.07.2016;2384;4.994781223248549e-06;276
276;01.08.2016;2402;5.150028795394114e-06;276
276;01.09.2016;2464;4.5351812971848146e-06;276
276;01.10.2016;2014;3.1959124266185985e-06;276
276;01.11.2016;2496;3.421654382785501e-06;276
276;01.12.2016;2356;4.023407530207539e-06;276
276;01.01.2017;2373;3.978208437631489e-06;276
276;01.02.2017;1892;3.214245207305907e-06;276
276;01.03.2017;2565;2.9108478769523553e-06;276
276;01.04.2017;2304;2.9392994179599067e-06;276
276;01.05.2017;2592;3.5951474005456647e-06;276
276;01.06.2017;2304;4.379763910080225e-06;276
276;01.07.2017;2592;5.0994580751981825e-06;276
276;01.08.2017;2400;5.493763497712001e-06;276
276;01.09.2017;2496;4.0940831949621694e-06;276
276;01.10.2017;1976;3.2746483856251027e-06;276
277;01.06.2014;96;1.569135793744475e-05;277
277;01.07.2014;744;1.6657341947436888e-05;277
277;01.08.2014;552;1.511373918307368e-05;277
277;01.09.2014;536;1.520251148462733e-05;277
277;01.10.2014;736;1.3748428430223836e-05;277
277;01.11.2014;525;1.2632717901168768e-05;277
277;01.12.2014;664;1.227601730841134e-05;277
277;01.01.2015;620;1.223255022193201e-05;277
277;01.02.2015;474;1.1754013346807922e-05;277
277;01.03.2015;741;1.1095381461665342e-05;277
277;01.04.2015;518;1.2930357936547884e-05;277
277;01.05.2015;552;1.4701311870706542e-05;277
277;01.06.2015;720;1.6159346701620737e-05;277
277;01.07.2015;552;1.819813197434868e-05;277
277;01.08.2015;612;1.664188380384783e-05;277
277;01.09.2015;652;1.7489392871869556e-05;277
277;01.10.2015;543;1.5077360711310345e-05;277
277;01.11.2015;704;1.3118980394811548e-05;277
277;01.12.2015;548;1.2877253549080107e-05;277
277;01.01.2016;548;1.162079323971325e-05;277
277;01.02.2016;685;1.2797570061564676e-05;277
277;01.03.2016;543;1.2263831666990649e-05;277
277;01.04.2016;484;1.4489304448134537e-05;277
277;01.05.2016;714;1.4313392797735434e-05;277
277;01.06.2016;512;1.6781113801533675e-05;277
277;01.07.2016;655;1.8292255622201693e-05;277
277;01.08.2016;548;1.7356192986936627e-05;277
277;01.09.2016;522;1.6968814170044965e-05;277
277;01.10.2016;611;1.3831963043449612e-05;277
277;01.11.2016;528;7.718296527133722e-06;277
277;01.12.2016;551;8.717940582474759e-06;277
277;01.01.2017;517;7.652080429912072e-06;277
277;01.02.2017;480;7.015891099140089e-06;277
277;01.03.2017;611;6.518123806034924e-06;277
277;01.04.2017;660;6.038367545232195e-06;277
277;01.05.2017;552;8.10865021351101e-06;277
277;01.06.2017;716;9.77160474651848e-06;277
277;01.07.2017;556;1.1058041961980631e-05;277
277;01.08.2017;552;1.1153019698351713e-05;277
277;01.09.2017;720;9.653552749017392e-06;277
277;01.10.2017;552;6.6807996149613215e-06;277
277;01.11.2017;512;5.7938145831537775e-06;277
279;01.05.2013;8;0.0002821724346929358;279
279;01.06.2013;30;0.00028813406382768224;279
279;01.07.2013;31;0.00036270012053588914;279
279;01.08.2013;31;0.0003607669511717135;279
279;01.09.2013;30;0.0003003064241942161;279
279;01.10.2013;31;0.000176921033364416;279
279;01.11.2013;30;0.00013546074908898394;279
279;01.12.2013;31;6.972814862889408e-05;279
279;01.01.2014;31;6.064257316156241e-05;279
279;01.02.2014;28;6.781100699241841e-05;279
279;01.03.2014;31;7.071302635971703e-05;279
279;01.04.2014;30;0.0001358358369834659;279
279;01.05.2014;18;0.00019743463800294523;279
279;01.07.2014;14;0.00044894741949851524;279
279;01.08.2014;31;0.000404065447254715;279
279;01.09.2014;30;0.0003234896167280223;279
279;01.10.2014;15;0.0002199528161664648;279
279;01.12.2014;17;7.381175028881852e-05;279
279;01.01.2015;31;0.00010434049281080636;279
279;01.02.2015;28;9.335223234701267e-05;279
279;01.03.2015;31;5.090798526963385e-05;279
279;01.04.2015;30;8.284276718240309e-05;279
279;01.05.2015;31;0.00018839096523698076;279
279;01.06.2015;30;0.00022955549174246976;279
279;01.07.2015;31;0.0003291298996091604;279
279;01.08.2015;31;0.00036655733608047714;279
279;01.09.2015;30;0.00032476753274918835;279
279;01.10.2015;31;0.00017297491525477225;279
279;01.11.2015;30;0.00010439615915379121;279
279;01.12.2015;9;7.301696341222625e-05;279
279;01.02.2016;22;6.966534608213881e-05;279
279;01.03.2016;31;6.958082752450958e-05;279
279;01.04.2016;27;8.050809811302059e-05;279
279;01.05.2016;7;5.36736501965408e-05;279
280;01.09.2015;1420;3.181394444132605e-06;280
280;01.10.2015;2407;2.3419728490602633e-06;280
280;01.11.2015;2440;1.8302817560174372e-06;280
280;01.12.2015;2375;1.8565330397435048e-06;280
280;01.01.2016;2563;2.0247915352116866e-06;280
280;01.02.2016;2182;2.1871287655257765e-06;280
280;01.03.2016;2560;2.0036288678756563e-06;280
280;01.04.2016;2141;1.7386407396753902e-06;280
280;01.05.2016;2567;1.5410254362548338e-06;280
280;01.06.2016;2275;2.514742049091657e-06;280
280;01.07.2016;2569;2.8765008350449517e-06;280
280;01.08.2016;2390;3.1773382683556136e-06;280
280;01.09.2016;2471;2.3862235617757928e-06;280
280;01.10.2016;2074;1.765971375011857e-06;280
280;01.11.2016;2472;2.300799750904453e-06;280
280;01.12.2016;2424;2.8446630308432776e-06;280
280;01.01.2017;2400;2.765101405265018e-06;280
280;01.02.2017;2304;2.655259589970372e-06;280
280;01.03.2017;2508;2.0427774834382425e-06;280
280;01.04.2017;2384;1.6515985642717937e-06;280
280;01.05.2017;2436;1.7638091762208374e-06;280
280;01.06.2017;2460;2.496101868366776e-06;280
280;01.07.2017;2400;2.641076469642083e-06;280
280;01.08.2017;2592;2.8355607118824515e-06;280
280;01.09.2017;2304;2.6641352158936778e-06;280
280;01.10.2017;2592;1.843954663199994e-06;280
280;01.11.2017;1148;1.974632108365714e-06;280
281;01.05.2013;86;1.322062461717336e-05;281
281;01.06.2013;720;1.0605119717217758e-05;281
281;01.07.2013;397;1.1529365250239676e-05;281
281;01.08.2013;570;1.1430290945976411e-05;281
281;01.09.2013;702;1.1275437099126175e-05;281
281;01.10.2013;552;1.0524067975434483e-05;281
281;01.11.2013;674;1.131563074570354e-05;281
281;01.12.2013;598;1.0715400803668351e-05;281
281;01.01.2014;552;9.674673092881212e-06;281
281;01.02.2014;672;1.0959716302477198e-05;281
281;01.03.2014;551;9.65484618556768e-06;281
281;01.04.2014;528;1.068073378906531e-05;281
281;01.05.2014;744;1.1108646236208303e-05;281
281;01.06.2014;528;1.0516443947719968e-05;281
281;01.07.2014;646;1.0549939470417354e-05;281
281;01.08.2014;650;9.4084584611771e-06;281
281;01.09.2014;528;1.0412842639926583e-05;281
281;01.10.2014;744;1.001920544898926e-05;281
281;01.11.2014;528;9.850247699994991e-06;281
281;01.12.2014;552;1.0952963632807107e-05;281
281;01.01.2015;744;9.258874131797221e-06;281
281;01.02.2015;466;9.336838568800421e-06;281
281;01.03.2015;593;9.129973205373758e-06;281
281;01.04.2015;678;9.763640679719754e-06;281
281;01.05.2015;552;9.804357713380551e-06;281
281;01.06.2015;698;1.017925713331371e-05;281
281;01.07.2015;573;1.0251182620071477e-05;281
281;01.08.2015;552;8.960973856136843e-06;281
281;01.09.2015;716;9.876118892339474e-06;281
281;01.10.2015;546;1.0128478731787311e-05;281
281;01.11.2015;526;9.88997710848313e-06;281
281;01.12.2015;738;1.0475223526077653e-05;281
281;01.01.2016;547;8.930765997870083e-06;281
281;01.02.2016;593;1.02735483004119e-05;281
281;01.03.2016;641;7.033548524457641e-06;281
281;01.04.2016;473;7.664958162783922e-06;281
281;01.05.2016;738;6.18723227961036e-06;281
281;01.06.2016;524;6.785944995621349e-06;281
281;01.07.2016;547;5.974084707062874e-06;281
281;01.08.2016;741;6.249427133037604e-06;281
281;01.09.2016;524;6.617439058655609e-06;281
281;01.10.2016;423;6.842792696657978e-06;281
281;01.11.2016;720;7.025178164575571e-06;281
281;01.12.2016;552;6.938641403871099e-06;281
281;01.01.2017;523;6.538171264297548e-06;281
281;01.02.2017;574;6.574089613714035e-06;281
281;01.03.2017;551;6.59414656755493e-06;281
281;01.04.2017;720;6.2349358717678485e-06;281
281;01.05.2017;552;6.257304387198923e-06;281
281;01.06.2017;528;6.494356871595109e-06;281
281;01.07.2017;744;6.33110379382228e-06;281
281;01.08.2017;552;6.490542045894592e-06;281
281;01.09.2017;598;6.203418134201835e-06;281
281;01.10.2017;674;6.180184649090529e-06;281
281;01.11.2017;290;6.650187632915206e-06;281
282;01.05.2013;2;0.0010606050307856926;282
282;01.06.2013;30;0.0008734159016234709;282
282;01.07.2013;31;0.0011603265161738065;282
282;01.08.2013;31;0.0012220031290486601;282
282;01.09.2013;30;0.0009251674199245042;282
282;01.10.2013;31;0.0003382652473600535;282
282;01.11.2013;5;0.0001597408421711501;282
282;01.12.2013;31;0.0002717621604709517;282
282;01.01.2014;31;0.0001403657386536676;282
282;01.02.2014;28;0.000155226003549585;282
282;01.03.2014;31;0.00014142527191784385;282
282;01.04.2014;30;8.118665727895687e-05;282
282;01.05.2014;24;0.0003287064757581856;282
282;01.07.2014;8;0.0012002201353819516;282
282;01.08.2014;31;0.0010893145438479039;282
282;01.09.2014;30;0.0008474795705978991;282
282;01.10.2014;21;0.0005060006008678911;282
282;01.12.2014;11;0.0002855708508410612;282
282;01.01.2015;31;0.0002659296629664262;282
282;01.02.2015;27;0.00029383541617015427;282
282;01.03.2015;31;0.00018518566291084935;282
282;01.04.2015;30;0.00019276115289260781;282
282;01.05.2015;31;0.0004841495337548276;282
282;01.06.2015;30;0.0007104273774698421;282
282;01.07.2015;31;0.0010574321498169296;282
282;01.08.2015;31;0.0009757577019810816;282
282;01.09.2015;29;0.0008565836906181434;282
282;01.10.2015;31;0.00043043843787354916;282
282;01.11.2015;30;0.00023507067021873835;282
282;01.12.2015;15;0.00040433693461681643;282
282;01.02.2016;16;4.261760973777821e-05;282
282;01.03.2016;31;0.00017141047039674376;282
282;01.04.2016;27;0.00017435558834936275;282
282;01.05.2016;10;0.00020140923411947508;282
283;01.12.2015;241;8.376714086567396e-05;283
283;01.01.2016;723;0.00010630437487045063;283
283;01.02.2016;525;0.00010583356155962859;283
283;01.03.2016;552;0.00010301055223335422;283
283;01.04.2016;720;0.0001037195598620147;283
283;01.05.2016;552;9.596714827854889e-05;283
283;01.06.2016;543;0.00010963712842929803;283
283;01.07.2016;713;0.00014560804407381627;283
283;01.08.2016;552;0.00015132327922407222;283
283;01.09.2016;647;0.00014620611144153137;283
283;01.10.2016;625;9.792934755023718e-05;283
283;01.11.2016;528;0.00010012173456269303;283
283;01.12.2016;742;8.982218856090553e-05;283
283;01.01.2017;552;0.00010018687615948273;283
283;01.02.2017;480;0.00010202254015062744;283
283;01.03.2017;743;0.00010586264148871353;283
283;01.04.2017;528;0.00010233898230399819;283
283;01.05.2017;619;0.0001147287847656423;283
283;01.06.2017;653;0.00015052650503434535;283
283;01.07.2017;552;0.00013710057246598642;283
283;01.08.2017;723;0.00015009498352100786;283
283;01.09.2017;549;0.00012397035982880688;283
283;01.10.2017;415;0.00012287525589430818;283
284;01.10.2015;2545;7.13029823331359e-05;284
284;01.11.2015;2304;5.905806203031025e-05;284
284;01.12.2015;863;4.519066528045331e-05;284
284;01.01.2016;2397;4.926116842993125e-05;284
284;01.02.2016;2400;5.7279224567256336e-05;284
284;01.03.2016;2394;5.2515292696463395e-05;284
284;01.04.2016;2428;6.016694236051916e-05;284
284;01.05.2016;2400;5.859798433101739e-05;284
284;01.06.2016;2496;5.7616773712555516e-05;284
284;01.07.2016;2400;6.884045740884607e-05;284
284;01.08.2016;2559;6.350562077992178e-05;284
284;01.09.2016;2337;6.771803828990276e-05;284
284;01.10.2016;2483;6.0380710786091756e-05;284
284;01.11.2016;2413;5.9100927147488395e-05;284
284;01.12.2016;2325;4.859838546314284e-05;284
284;01.01.2017;2414;4.66909280697524e-05;284
284;01.02.2017;2235;5.3271237488912554e-05;284
284;01.03.2017;2469;4.656541514851216e-05;284
284;01.04.2017;2351;5.447895670770075e-05;284
284;01.05.2017;2545;6.124989324736739e-05;284
284;01.06.2017;2304;6.393801344087398e-05;284
284;01.07.2017;2592;5.905011071425406e-05;284
284;01.08.2017;2400;5.4370106615664786e-05;284
284;01.09.2017;2496;5.773234064968506e-05;284
284;01.10.2017;2400;5.4885086627882236e-05;284
284;01.11.2017;687;4.946392995871038e-05;284
285;01.04.2016;637;1.838713488219244e-05;285
285;01.05.2016;552;1.7504033375056764e-05;285
285;01.06.2016;720;1.960194227751353e-05;285
285;01.07.2016;552;2.045475331803115e-05;285
285;01.08.2016;552;1.8955574977738463e-05;285
285;01.09.2016;720;1.9494801140431955e-05;285
285;01.10.2016;552;1.912234075665513e-05;285
285;01.11.2016;535;2.040205281573732e-05;285
285;01.12.2016;737;2.298214455325062e-05;285
285;01.01.2017;552;2.4908497626856045e-05;285
285;01.02.2017;639;2.532655785712872e-05;285
285;01.03.2017;584;2.211298015738787e-05;285
285;01.04.2017;528;1.865304880616718e-05;285
285;01.05.2017;744;1.878414201474461e-05;285
285;01.06.2017;528;2.1894169944911694e-05;285
285;01.07.2017;552;2.128175434942779e-05;285
285;01.08.2017;744;2.1375691246914083e-05;285
285;01.09.2017;528;1.7054696938603924e-05;285
285;01.10.2017;611;1.9748093332294663e-05;285
286;01.10.2014;544;1.7365965495658822e-05;286
286;01.11.2014;413;7.671040834315252e-06;286
286;01.12.2014;38;1.1639928995548087e-05;286
286;01.01.2015;552;1.0533581227424989e-05;286
286;01.02.2015;517;1.0607245450213687e-05;286
286;01.03.2015;706;1.3042402429178777e-05;286
286;01.04.2015;528;1.0828096472662562e-05;286
286;01.05.2015;693;1.2215908440387245e-05;286
286;01.06.2015;579;2.2690532223076054e-05;286
286;01.07.2015;550;2.6834217446658523e-05;286
286;01.08.2015;744;2.694956161003935e-05;286
286;01.09.2015;528;2.5957096984513962e-05;286
286;01.10.2015;552;9.641169000280367e-06;286
286;01.11.2015;596;8.07395341941309e-06;286
286;01.12.2015;552;8.500435411725365e-06;286
286;01.01.2016;593;8.81713780694528e-06;286
286;01.02.2016;655;8.94932614890742e-06;286
286;01.03.2016;546;1.0352257079281035e-05;286
286;01.04.2016;720;9.783370450543323e-06;286
286;01.05.2016;552;1.7240085710777788e-05;286
286;01.06.2016;528;2.8613406163525558e-05;286
286;01.07.2016;744;2.912271267062663e-05;286
286;01.08.2016;552;3.162001145048843e-05;286
286;01.09.2016;528;2.7256022263275694e-05;286
286;01.10.2016;744;2.1896370246211946e-05;286
286;01.11.2016;528;1.5489577498269596e-05;286
286;01.12.2016;636;1.5101939045823136e-05;286
286;01.01.2017;601;1.6717365851491703e-05;286
286;01.02.2017;473;5.377444774693057e-05;286
286;01.03.2017;743;2.3078472911600574e-05;286
286;01.04.2017;528;1.4106084667600737e-05;286
286;01.05.2017;552;1.4906289375042101e-05;286
286;01.06.2017;720;2.9540542251351577e-05;286
286;01.07.2017;552;3.685137213863129e-05;286
286;01.08.2017;593;4.0240847494784665e-05;286
286;01.09.2017;679;2.947357618981999e-05;286
286;01.10.2017;552;1.6944831457662742e-05;286
286;01.11.2017;697;1.4883814549533978e-05;286
287;01.11.2014;1099;8.660673019030858e-06;287
287;01.12.2014;2592;7.665012136163661e-06;287
287;01.01.2015;2400;7.237425925486554e-06;287
287;01.02.2015;2304;7.643817684162362e-06;287
287;01.03.2015;2400;7.280085092779691e-06;287
287;01.04.2015;2496;6.316991217279351e-06;287
287;01.05.2015;2400;6.9635029340625646e-06;287
287;01.06.2015;2496;7.4089284453296916e-06;287
287;01.07.2015;2400;7.609234788964966e-06;287
287;01.08.2015;2533;7.002197687046214e-06;287
287;01.09.2015;2347;7.560590504001259e-06;287
287;01.10.2015;2473;7.4164033833098505e-06;287
287;01.11.2015;2423;8.57419388717602e-06;287
287;01.12.2015;2400;8.398527024292576e-06;287
287;01.01.2016;2592;7.592881602376447e-06;287
287;01.02.2016;2225;7.616530535528191e-06;287
287;01.03.2016;2101;9.053842191884412e-06;287
287;01.04.2016;2304;6.407741439338248e-06;287
287;01.05.2016;2592;6.23933463094978e-06;287
287;01.06.2016;2304;6.958008232027458e-06;287
287;01.07.2016;2589;7.324527326631938e-06;287
287;01.08.2016;2400;7.0551158035004654e-06;287
287;01.09.2016;2496;7.014022475633357e-06;287
287;01.10.2016;2396;6.8757994190160115e-06;287
287;01.11.2016;2496;7.708518281451278e-06;287
287;01.12.2016;2275;8.758124647819205e-06;287
287;01.01.2017;1996;1.0196670915876175e-05;287
287;01.02.2017;2208;7.73738511403641e-06;287
287;01.03.2017;2537;6.4364452531791395e-06;287
287;01.04.2017;2347;5.3204286764253005e-06;287
287;01.05.2017;2473;6.992546602951506e-06;287
287;01.06.2017;2423;8.104699151374374e-06;287
287;01.07.2017;2400;7.58870926866701e-06;287
287;01.08.2017;2592;4.973818307318801e-06;287
287;01.09.2017;2304;2.598112095709258e-06;287
287;01.10.2017;885;2.2640893321104094e-06;287
289;01.11.2015;6;0.007544119377397051;289
289;01.12.2015;30;0.00789810938379418;289
289;01.01.2016;31;0.007146762360297982;289
289;01.02.2016;28;0.008088246871789747;289
289;01.03.2016;31;0.007709188072816629;289
289;01.04.2016;29;0.009152384209631756;289
289;01.05.2016;31;0.009044316444255494;289
289;01.06.2016;30;0.012347550835944635;289
289;01.07.2016;22;0.013088362393404147;289
289;01.08.2016;25;0.013729721582894582;289
289;01.09.2016;29;0.011224683592145976;289
289;01.10.2016;30;0.008859702150887855;289
289;01.11.2016;18;0.00861333297696846;289
289;01.01.2017;14;0.007932192336388201;289
289;01.02.2017;28;0.00752188843773741;289
289;01.03.2017;31;0.007143924348030284;289
289;01.04.2017;17;0.00717536725471664;289
290;01.01.2010;31;0.005492113461900257;290
290;01.02.2010;28;0.005542181326407651;290
290;01.03.2010;31;0.0055884609282311265;290
290;01.04.2010;30;0.005545468993235305;290
290;01.05.2010;31;0.005547926838405662;290
290;01.06.2010;30;0.0056492981774777995;290
290;01.07.2010;31;0.005703425920553641;290
290;01.08.2010;31;0.005540874437740815;290
290;01.09.2010;30;0.005546800222445176;290
290;01.10.2010;31;0.0056257837142969684;290
290;01.11.2010;30;0.00559995272786623;290
290;01.12.2010;26;0.005272345747615202;290
290;01.02.2011;4;0.005656163288751329;290
290;01.03.2011;31;0.00583508965000489;290
290;01.04.2011;30;0.005910981982768475;290
290;01.05.2011;25;0.005964829509903218;290
290;01.07.2011;7;0.005876757214684174;290
290;01.08.2011;31;0.005972587822500311;290
290;01.09.2011;30;0.005862405135799144;290
290;01.10.2011;31;0.005796627578398375;290
290;01.11.2011;30;0.005739147035630884;290
290;01.12.2011;31;0.005571824389784966;290
290;01.01.2012;31;0.0058288425627524825;290
290;01.02.2012;29;0.0061248198978393524;290
290;01.03.2012;31;0.006311414971783798;290
290;01.04.2012;30;0.0061415535244631475;290
290;01.05.2012;31;0.006262660372702466;290
290;01.06.2012;30;0.0062851789649955815;290
290;01.07.2012;18;0.006255510405525081;290
290;01.09.2012;14;0.006180797397054982;290
290;01.10.2012;31;0.006354996787806505;290
290;01.11.2012;30;0.006309600589291788;290
290;01.12.2012;15;0.00577575811301987;290
290;01.02.2013;15;0.006099830676381653;290
290;01.03.2013;31;0.006052470512236085;290
290;01.04.2013;30;0.006017952535422097;290
290;01.05.2013;31;0.006004344614013663;290
290;01.06.2013;30;0.0061425776794822315;290
290;01.07.2013;31;0.006158772632757509;290
290;01.08.2013;31;0.006171958592841625;290
290;01.09.2013;30;0.006185043456268808;290
290;01.10.2013;31;0.006251263331892361;290
290;01.11.2013;30;0.006163863523098662;290
290;01.12.2013;31;0.005557987266519509;290
290;01.01.2014;31;0.005933110120037306;290
290;01.02.2014;8;0.005952198510073579;290
290;01.04.2014;21;0.0061080838771059775;290
290;01.05.2014;31;0.0061785073889158715;290
290;01.06.2014;30;0.006063194147417909;290
290;01.07.2014;8;0.006116239113221749;290
290;01.09.2014;24;0.0061457073549124235;290
290;01.10.2014;31;0.006248618558055567;290
